generation	repeats	mean	best	mutation rate
320	400	7,041	20,456	0,00000
321	402	6,997	16,661	0,00000
322	400	7,001	17,629	0,00000
323	401	6,982	18,571	0,00000
324	400	7,011	19,942	0,00000
325	402	7,001	21,133	0,00000
326	402	7,013	20,995	0,00000
327	401	6,949	17,081	0,00000
328	400	6,924	18,440	0,00000
329	401	6,938	20,265	0,00000
330	401	6,922	21,092	0,00000
331	400	6,922	21,282	0,00000
332	403	6,918	17,446	0,00000
333	400	6,950	18,249	0,00000
334	401	6,928	18,292	0,00000
335	400	6,902	18,635	0,00000
336	402	6,925	18,060	0,00000
337	401	6,930	19,342	0,00000
338	401	6,929	22,729	0,00000
339	401	6,949	18,673	0,00000
340	400	6,894	16,546	0,00000
341	401	6,884	20,295	0,00000
342	400	6,900	18,633	0,00000
343	401	6,864	18,073	0,00000
344	402	6,875	18,638	0,00000
345	401	6,860	19,425	0,00000
346	402	6,856	20,520	0,00000
347	400	6,846	20,540	0,00000
348	401	6,823	18,839	0,00000
349	401	6,844	18,322	0,00000
350	400	6,876	19,919	0,00000
351	401	6,881	20,164	0,00000
352	401	6,890	21,693	0,00000
353	401	6,904	23,127	0,00000
354	401	6,959	21,430	0,00000
355	401	6,943	20,909	0,00000
356	400	6,925	19,134	0,00000
357	400	6,907	20,044	0,00000
358	400	6,864	16,682	0,00000
359	402	6,867	19,131	0,00000
360	401	6,876	19,038	0,00000
361	401	6,876	18,781	0,00000
362	401	6,836	18,817	0,00000
363	401	6,882	17,577	0,00000
364	402	6,889	19,003	0,00000
365	401	6,879	17,928	0,00000
366	400	6,839	18,107	0,00000
367	400	6,826	16,582	0,00000
368	402	6,833	20,712	0,00000
369	401	6,787	19,168	0,00000
370	400	6,801	19,181	0,00000
371	401	6,815	18,807	0,00000
372	400	6,839	20,033	0,00000
373	400	6,842	19,301	0,00000
374	400	6,798	18,965	0,00000
375	400	6,797	17,219	0,00000
376	401	6,797	18,603	0,00000
377	400	6,815	21,148	0,00000
378	401	6,868	20,800	0,00000
379	400	6,893	21,413	0,00000
380	401	6,864	19,005	0,00000
381	401	6,873	23,177	0,00000
382	401	6,857	20,387	0,00000
383	401	6,856	19,516	0,00000
384	401	6,885	20,131	0,00000
385	400	6,916	19,898	0,00000
386	400	6,883	19,497	0,00000
387	400	6,863	18,664	0,00000
388	402	6,883	21,878	0,00000
389	400	6,844	20,842	0,00000
390	400	6,824	21,822	0,00000
391	400	6,815	17,868	0,00000
392	402	6,819	18,818	0,00000
393	401	6,817	19,618	0,00000
394	401	6,838	19,303	0,00000
395	400	6,892	19,206	0,00000
396	401	6,914	19,994	0,00000
397	401	6,907	20,593	0,00000
398	400	6,835	18,895	0,00000
399	401	6,834	19,851	0,00000
400	401	6,813	20,952	0,00000
401	402	6,846	20,066	0,00000
402	400	6,838	21,047	0,00000
403	401	6,864	21,219	0,00000
404	400	6,890	20,856	0,00000
405	403	6,845	17,687	0,00000
406	401	6,835	19,703	0,00000
407	401	6,834	18,986	0,00000
408	400	6,833	19,026	0,00000
409	400	6,818	18,924	0,00000
410	401	6,821	18,489	0,00000
411	400	6,805	18,098	0,00000
412	400	6,818	22,159	0,00000
413	401	6,801	19,035	0,00000
414	400	6,784	17,999	0,00000
415	402	6,753	19,880	0,00000
416	401	6,810	20,014	0,00000
417	401	6,795	20,317	0,00000
418	402	6,824	20,156	0,00000
419	402	6,791	21,047	0,00000
420	403	6,773	17,583	0,00000
421	400	6,715	17,944	0,00000
422	400	6,754	17,783	0,00000
423	403	6,747	16,675	0,00000
424	401	6,722	18,961	0,00000
425	400	6,730	18,760	0,00000
426	402	6,755	17,278	0,00000
427	400	6,754	20,853	0,00000
428	402	6,725	19,521	0,00000
429	402	6,743	20,604	0,00000
430	400	6,741	20,276	0,00000
431	400	6,740	21,645	0,00000
432	400	6,739	19,938	0,00000
433	401	6,725	19,322	0,00000
434	400	6,683	17,273	0,00000
435	400	6,713	18,551	0,00000
436	401	6,692	17,879	0,00000
437	402	6,708	17,620	0,00000
438	400	6,772	17,652	0,00000
439	400	6,761	19,020	0,00000
440	400	6,737	19,489	0,00000
441	402	6,738	18,951	0,00000
442	400	6,747	17,692	0,00000
443	401	6,781	21,012	0,00000
444	400	6,747	21,918	0,00000
445	401	6,749	19,439	0,00000
446	404	6,761	20,538	0,00000
447	401	6,749	19,073	0,00000
448	400	6,735	21,421	0,00000
449	400	6,715	19,271	0,00000
450	400	6,653	20,603	0,00000
451	401	6,654	18,900	0,00000
452	400	6,708	21,483	0,00000
453	400	6,714	20,820	0,00000
454	401	6,714	19,662	0,00000
455	400	6,726	18,646	0,00000
456	401	6,753	19,673	0,00000
457	401	6,693	20,483	0,00000
458	401	6,707	18,648	0,00000
459	401	6,728	18,949	0,00000
460	401	6,731	19,564	0,00000
461	403	6,729	17,035	0,00000
462	400	6,731	15,916	0,00000
463	401	6,687	16,358	0,00000
464	401	6,700	20,930	0,00000
465	400	6,688	20,544	0,00000
466	400	6,727	19,390	0,00000
467	400	6,697	18,639	0,00000
468	401	6,729	17,762	0,00000
469	400	6,736	20,447	0,00000
470	403	6,719	20,810	0,00000
471	400	6,754	20,032	0,00000
472	400	6,736	20,945	0,00000
473	402	6,739	22,591	0,00000
474	402	6,737	24,004	0,00000
475	400	6,769	19,898	0,00000
476	402	6,745	21,112	0,00000
477	400	6,751	20,277	0,00000
478	400	6,746	20,459	0,00000
479	400	6,707	19,411	0,00000
480	402	6,741	19,501	0,00000
481	401	6,752	18,437	0,00000
482	401	6,768	19,865	0,00000
483	401	6,764	20,901	0,00000
484	401	6,776	20,803	0,00000
485	402	6,761	19,604	0,00000
486	401	6,742	21,130	0,00000
487	400	6,735	22,396	0,00000
488	401	6,753	20,480	0,00000
489	401	6,764	18,022	0,00000
490	400	6,753	19,653	0,00000
491	400	6,742	18,629	0,00000
492	400	6,734	18,412	0,00000
493	400	6,677	18,687	0,00000
494	402	6,663	18,146	0,00000
495	401	6,659	19,853	0,00000
496	401	6,642	19,842	0,00000
497	401	6,651	20,596	0,00000
498	400	6,684	20,490	0,00000
499	401	6,724	19,604	0,00000
500	400	6,690	21,418	0,00000
501	400	6,688	21,400	0,00000
502	400	6,689	18,315	0,00000
503	402	6,680	18,355	0,00000
504	401	6,654	19,795	0,00000
505	401	6,610	18,902	0,00000
506	400	6,663	20,503	0,00000
507	400	6,662	19,502	0,00000
508	400	6,672	19,409	0,00000
509	400	6,665	19,055	0,00000
510	400	6,678	19,254	0,00000
511	402	6,694	20,622	0,00000
512	401	6,683	18,257	0,00000
513	402	6,650	17,683	0,00000
514	400	6,607	18,718	0,00000
515	401	6,652	19,338	0,00000
516	400	6,609	18,918	0,00000
517	402	6,600	19,269	0,00000
518	401	6,620	18,939	0,00000
519	400	6,615	18,485	0,00000
520	401	6,591	18,961	0,00000
521	400	6,590	19,508	0,00000
522	400	6,592	16,985	0,00000
523	402	6,611	18,225	0,00000
524	401	6,644	19,348	0,00000
525	402	6,633	17,467	0,00000
526	401	6,636	20,226	0,00000
527	400	6,660	17,994	0,00000
528	401	6,603	17,072	0,00000
529	400	6,576	17,420	0,00000
530	401	6,584	17,326	0,00000
531	401	6,595	18,887	0,00000
532	401	6,561	19,319	0,00000
533	400	6,544	20,332	0,00000
534	400	6,509	16,321	0,00000
535	400	6,561	18,463	0,00000
536	401	6,577	19,312	0,00000
537	401	6,578	20,235	0,00000
538	400	6,574	21,945	0,00000
539	400	6,609	17,851	0,00000
540	402	6,628	19,261	0,00000
541	400	6,648	19,728	0,00000
542	401	6,649	19,558	0,00000
543	401	6,649	18,781	0,00000
544	404	6,654	21,230	0,00000
545	402	6,644	20,432	0,00000
546	400	6,622	19,129	0,00000
547	400	6,615	20,050	0,00000
548	400	6,640	21,121	0,00000
549	400	6,598	17,912	0,00000
550	400	6,584	16,537	0,00000
551	400	6,609	16,739	0,00000
552	400	6,635	17,390	0,00000
553	400	6,686	21,423	0,00000
554	400	6,668	19,811	0,00000
555	401	6,650	19,356	0,00000
556	400	6,627	19,131	0,00000
557	400	6,619	21,637	0,00000
558	401	6,627	20,979	0,00000
559	402	6,664	22,540	0,00000
560	400	6,694	19,400	0,00000
561	401	6,714	22,012	0,00000
562	400	6,704	19,734	0,00000
563	400	6,692	19,024	0,00000
564	400	6,651	20,836	0,00000
565	401	6,670	22,166	0,00000
566	401	6,637	19,490	0,00000
567	401	6,613	20,259	0,00000
568	401	6,560	18,906	0,00000
569	402	6,563	19,121	0,00000
570	400	6,585	20,073	0,00000
571	401	6,564	18,587	0,00000
572	400	6,564	18,352	0,00000
573	401	6,593	18,184	0,00000
574	401	6,614	19,020	0,00000
575	401	6,618	18,693	0,00000
576	401	6,580	18,354	0,00000
577	402	6,579	17,311	0,00000
578	401	6,530	17,250	0,00000
579	401	6,549	18,581	0,00000
580	400	6,588	18,197	0,00000
581	401	6,594	19,168	0,00000
582	400	6,599	21,114	0,00000
583	400	6,611	21,722	0,00000
584	401	6,634	17,746	0,00000
585	400	6,656	19,328	0,00000
586	401	6,657	19,065	0,00000
587	402	6,669	18,412	0,00000
588	401	6,664	18,426	0,00000
589	400	6,647	20,701	0,00000
590	400	6,653	21,215	0,00000
591	400	6,629	19,348	0,00000
592	401	6,635	19,276	0,00000
593	400	6,598	21,090	0,00000
594	400	6,537	18,094	0,00000
595	401	6,555	19,395	0,00000
596	400	6,543	19,408	0,00000
597	401	6,539	19,000	0,00000
598	401	6,505	18,057	0,00000
599	400	6,531	18,422	0,00000
600	400	6,586	17,962	0,00000
601	400	6,562	19,815	0,00000
602	400	6,526	17,850	0,00000
603	400	6,539	18,334	0,00000
604	401	6,557	19,961	0,00000
605	401	6,586	20,689	0,00000
606	401	6,570	19,025	0,00000
607	400	6,601	19,021	0,00000
608	400	6,605	17,769	0,00000
609	401	6,584	20,041	0,00000
610	400	6,535	18,844	0,00000
611	400	6,556	16,528	0,00000
612	400	6,562	18,968	0,00000
613	400	6,504	16,482	0,00000
614	400	6,505	17,323	0,00000
615	402	6,519	17,757	0,00000
616	400	6,520	18,819	0,00000
617	401	6,521	18,066	0,00000
618	401	6,542	17,966	0,00000
619	400	6,553	19,356	0,00000
620	400	6,560	19,131	0,00000
621	401	6,561	18,048	0,00000
622	402	6,581	18,325	0,00000
623	400	6,589	17,683	0,00000
624	403	6,604	18,181	0,00000
625	402	6,566	17,656	0,00000
626	401	6,587	19,249	0,00000
627	400	6,611	18,928	0,00000
628	400	6,556	18,529	0,00000
629	400	6,545	19,009	0,00000
630	403	6,572	19,502	0,00000
631	400	6,537	21,535	0,00000
632	400	6,532	22,210	0,00000
633	401	6,541	18,183	0,00000
634	401	6,522	18,871	0,00000
635	400	6,541	19,480	0,00000
636	400	6,591	18,138	0,00000
637	402	6,563	19,410	0,00000
638	400	6,532	19,822	0,00000
639	401	6,526	20,491	0,00000
640	400	6,531	20,857	0,00000
641	402	6,574	20,839	0,00000
642	400	6,562	20,899	0,00000
643	400	6,591	24,153	0,00000
644	402	6,610	19,249	0,00000
645	400	6,598	19,188	0,00000
646	402	6,587	19,059	0,00000
647	400	6,578	19,937	0,00000
648	401	6,553	19,142	0,00000
649	400	6,538	21,344	0,00000
650	401	6,514	21,016	0,00000
651	400	6,494	20,727	0,00000
652	401	6,487	19,994	0,00000
653	400	6,528	18,581	0,00000
654	401	6,508	17,454	0,00000
655	400	6,527	19,914	0,00000
656	400	6,498	20,191	0,00000
657	400	6,505	18,896	0,00000
658	402	6,504	18,989	0,00000
659	400	6,458	20,294	0,00000
660	400	6,444	18,645	0,00000
661	401	6,487	18,909	0,00000
662	400	6,482	19,797	0,00000
663	400	6,446	18,982	0,00000
664	400	6,498	17,485	0,00000
665	401	6,513	18,827	0,00000
666	403	6,491	19,544	0,00000
667	400	6,496	18,268	0,00000
668	402	6,527	19,343	0,00000
669	400	6,510	17,195	0,00000
670	400	6,458	22,052	0,00000
671	400	6,491	21,839	0,00000
672	401	6,432	17,944	0,00000
673	401	6,444	18,736	0,00000
674	401	6,443	20,016	0,00000
675	401	6,433	19,529	0,00000
676	400	6,430	17,621	0,00000
677	401	6,481	20,914	0,00000
678	401	6,504	19,251	0,00000
679	402	6,479	18,377	0,00000
680	401	6,466	19,790	0,00000
681	401	6,475	20,896	0,00000
682	400	6,522	22,242	0,00000
683	401	6,542	18,222	0,00000
684	400	6,524	17,570	0,00000
685	401	6,494	17,188	0,00000
686	401	6,495	18,484	0,00000
687	400	6,504	16,811	0,00000
688	401	6,520	16,778	0,00000
689	401	6,504	18,388	0,00000
690	401	6,483	19,323	0,00000
691	400	6,475	18,530	0,00000
692	400	6,482	19,093	0,00000
693	400	6,476	20,529	0,00000
694	403	6,480	21,674	0,00000
695	402	6,457	18,204	0,00000
696	402	6,454	18,824	0,00000
697	401	6,512	18,165	0,00000
698	402	6,461	17,759	0,00000
699	400	6,454	17,892	0,00000
700	402	6,523	18,699	0,00000
701	400	6,493	20,636	0,00000
702	403	6,519	18,048	0,00000
703	401	6,519	19,432	0,00000
704	401	6,505	20,115	0,00000
705	400	6,524	20,080	0,00000
706	400	6,470	17,445	0,00000
707	400	6,463	18,436	0,00000
708	401	6,485	20,065	0,00000
709	400	6,461	21,063	0,00000
710	400	6,407	18,116	0,00000
711	400	6,424	18,118	0,00000
712	401	6,481	17,984	0,00000
713	401	6,474	17,541	0,00000
714	401	6,478	17,688	0,00000
715	401	6,501	19,638	0,00000
716	400	6,480	19,875	0,00000
717	402	6,474	20,719	0,00000
718	400	6,466	19,143	0,00000
719	400	6,452	18,632	0,00000
720	401	6,452	17,659	0,00000
721	400	6,445	19,050	0,00000
722	400	6,481	19,170	0,00000
723	400	6,483	20,708	0,00000
724	400	6,484	20,136	0,00000
725	401	6,506	21,006	0,00000
726	401	6,475	18,313	0,00000
727	400	6,502	19,858	0,00000
728	402	6,501	20,776	0,00000
729	401	6,514	20,680	0,00000
730	400	6,484	20,516	0,00000
731	400	6,493	22,401	0,00000
732	401	6,538	24,613	0,00000
733	401	6,541	24,201	0,00000
734	400	6,558	22,608	0,00000
735	401	6,553	22,547	0,00000
736	400	6,547	20,999	0,00000
737	401	6,531	21,370	0,00000
738	402	6,501	19,640	0,00000
739	400	6,567	20,300	0,00000
740	403	6,562	19,200	0,00000
741	401	6,527	18,663	0,00000
742	401	6,492	18,482	0,00000
743	401	6,485	19,287	0,00000
744	402	6,458	18,656	0,00000
745	401	6,476	16,823	0,00000
746	401	6,485	16,541	0,00000
747	401	6,455	19,593	0,00000
748	401	6,461	17,532	0,00000
749	400	6,480	20,561	0,00000
750	400	6,489	18,699	0,00000
751	402	6,452	18,675	0,00000
752	400	6,456	19,265	0,00000
753	400	6,469	20,898	0,00000
754	401	6,498	19,973	0,00000
755	400	6,482	19,534	0,00000
756	400	6,432	19,735	0,00000
757	401	6,438	18,832	0,00000
758	402	6,409	16,504	0,00000
759	404	6,465	20,517	0,00000
760	401	6,489	18,996	0,00000
761	400	6,480	21,907	0,00000
762	400	6,527	19,839	0,00000
763	400	6,500	22,244	0,00000
764	402	6,449	19,561	0,00000
765	400	6,433	19,559	0,00000
766	402	6,443	17,356	0,00000
767	402	6,463	19,122	0,00000
768	400	6,484	21,829	0,00000
769	402	6,495	19,297	0,00000
770	401	6,495	19,558	0,00000
771	400	6,474	17,868	0,00000
772	400	6,532	22,791	0,00000
773	401	6,532	21,469	0,00000
774	400	6,527	19,371	0,00000
775	400	6,500	18,336	0,00000
776	400	6,456	20,996	0,00000
777	400	6,391	18,130	0,00000
778	400	6,383	20,237	0,00000
779	400	6,377	16,833	0,00000
780	401	6,379	18,225	0,00000
781	400	6,396	19,557	0,00000
782	400	6,350	17,008	0,00000
783	402	6,383	19,901	0,00000
784	400	6,416	21,805	0,00000
785	400	6,438	18,636	0,00000
786	401	6,485	19,393	0,00000
787	400	6,525	19,392	0,00000
788	403	6,489	18,676	0,00000
789	400	6,463	18,117	0,00000
790	401	6,471	19,784	0,00000
791	401	6,475	19,204	0,00000
792	401	6,482	19,623	0,00000
793	402	6,478	19,532	0,00000
794	401	6,427	17,950	0,00000
795	400	6,481	19,580	0,00000
796	402	6,473	19,098	0,00000
797	402	6,481	20,447	0,00000
798	400	6,517	20,688	0,00000
799	400	6,513	19,055	0,00000
800	402	6,481	19,004	0,00000
801	401	6,431	19,999	0,00000
802	402	6,414	18,715	0,00000
803	401	6,429	19,396	0,00000
804	400	6,457	19,374	0,00000
805	400	6,459	19,190	0,00000
806	401	6,486	21,515	0,00000
807	401	6,484	21,338	0,00000
808	400	6,445	20,870	0,00000
809	401	6,443	20,905	0,00000
810	401	6,471	20,423	0,00000
811	401	6,435	19,166	0,00000
812	400	6,472	19,373	0,00000
813	401	6,451	19,958	0,00000
814	401	6,480	19,843	0,00000
815	400	6,492	20,635	0,00000
816	401	6,497	20,476	0,00000
817	402	6,540	20,983	0,00000
818	402	6,459	18,131	0,00000
819	400	6,477	19,994	0,00000
820	400	6,494	18,559	0,00000
