generation	repeats	mean	best	mutation rate
202	400	7,228	16,199	0,50000
203	400	7,263	18,023	0,50000
204	400	7,309	18,828	0,50000
205	400	7,256	16,968	0,50000
206	400	7,268	16,527	0,50000
207	400	7,247	16,500	0,50000
208	400	7,271	19,533	0,50000
209	400	7,299	18,813	0,50000
210	400	7,307	17,088	0,50000
211	400	7,242	16,629	0,50000
212	401	7,271	16,651	0,50000
213	400	7,248	17,223	0,50000
214	400	7,231	17,412	0,50000
215	400	7,228	18,451	0,50000
216	400	7,238	17,779	0,50000
217	401	7,221	21,023	0,50000
218	400	7,264	19,509	0,50000
219	400	7,251	17,348	0,50000
220	400	7,335	19,993	0,50000
221	400	7,194	16,792	0,50000
222	400	7,148	16,013	0,50000
223	402	7,105	17,032	0,50000
224	400	7,163	17,233	0,50000
225	400	7,217	21,086	0,50000
226	401	7,266	18,481	0,50000
227	400	7,221	17,614	0,50000
228	400	7,240	15,048	0,50000
229	400	7,224	16,531	0,50000
230	400	7,280	17,548	0,50000
231	400	7,213	17,300	0,50000
232	400	7,205	17,856	0,50000
233	401	7,183	21,120	0,50000
234	401	7,165	16,074	0,50000
235	400	7,196	18,352	0,50000
236	400	7,238	19,133	0,50000
237	400	7,221	16,084	0,50000
238	400	7,215	16,242	0,50000
239	400	7,175	19,486	0,50000
240	400	7,213	17,672	0,50000
241	400	7,154	14,999	0,50000
242	400	7,192	17,081	0,50000
243	400	7,110	17,041	0,50000
244	400	7,229	17,165	0,50000
245	400	7,226	17,745	0,50000
246	400	7,219	16,306	0,50000
247	400	7,265	17,591	0,50000
248	400	7,193	18,011	0,50000
249	400	7,175	16,384	0,50000
250	401	7,149	16,798	0,50000
251	400	7,187	17,504	0,50000
252	401	7,248	18,022	0,50000
253	400	7,185	17,643	0,50000
254	400	7,125	18,559	0,50000
255	400	7,209	19,537	0,50000
256	400	7,188	17,908	0,50000
257	401	7,202	18,444	0,50000
258	400	7,181	16,224	0,50000
259	400	7,175	16,611	0,50000
260	400	7,181	18,688	0,50000
261	400	7,132	18,808	0,50000
262	402	7,157	16,850	0,50000
263	400	7,153	17,858	0,50000
264	400	7,175	16,673	0,50000
265	400	7,098	18,059	0,50000
266	400	7,095	17,692	0,50000
267	401	7,109	15,202	0,50000
268	401	7,056	16,858	0,50000
269	401	7,114	15,428	0,50000
270	400	7,180	18,622	0,50000
271	401	7,072	18,861	0,50000
272	401	7,105	17,144	0,50000
273	400	7,050	18,881	0,50000
274	401	7,013	15,544	0,50000
275	400	7,133	20,894	0,50000
276	400	7,088	17,750	0,50000
277	400	7,066	19,042	0,50000
278	401	7,159	17,305	0,50000
279	401	7,146	17,649	0,50000
280	401	7,140	16,777	0,50000
281	400	7,132	17,453	0,50000
282	400	7,112	16,733	0,50000
283	400	7,050	16,284	0,50000
284	400	7,113	18,687	0,50000
285	400	7,103	17,610	0,50000
286	400	7,155	18,119	0,50000
287	401	7,052	16,671	0,50000
288	400	7,026	16,661	0,50000
289	400	7,050	19,258	0,50000
290	401	7,084	16,717	0,50000
291	400	7,129	16,785	0,50000
292	400	7,162	18,699	0,50000
293	400	7,115	19,471	0,50000
294	400	7,086	19,662	0,50000
295	400	7,074	16,037	0,50000
296	400	7,035	16,572	0,50000
297	400	7,073	18,395	0,50000
298	402	7,109	16,145	0,50000
299	400	7,039	17,824	0,50000
300	400	7,038	19,111	0,50000
301	402	7,058	16,187	0,50000
302	401	7,148	18,570	0,50000
303	401	7,135	18,909	0,50000
304	400	7,068	20,471	0,50000
305	400	7,047	18,402	0,50000
306	400	7,006	16,377	0,50000
307	400	7,047	17,652	0,50000
308	400	7,029	16,827	0,50000
309	400	7,076	18,014	0,50000
310	400	7,035	19,900	0,50000
311	400	6,989	17,740	0,50000
312	400	7,036	16,772	0,50000
313	400	7,016	19,705	0,50000
314	400	7,084	17,432	0,50000
315	401	7,035	15,750	0,50000
316	400	7,010	15,405	0,50000
317	400	7,027	16,106	0,50000
318	400	7,003	18,125	0,50000
319	401	6,965	15,841	0,50000
320	400	7,124	18,135	0,50000
321	400	7,159	19,405	0,50000
322	400	7,124	20,136	0,50000
323	400	7,067	18,375	0,50000
324	400	7,035	18,656	0,50000
325	400	7,068	17,110	0,50000
326	400	7,001	17,714	0,50000
327	400	7,094	19,382	0,50000
328	400	7,153	19,859	0,50000
329	400	7,080	19,732	0,50000
330	400	7,058	18,343	0,50000
331	400	7,046	19,437	0,50000
332	400	7,039	17,175	0,50000
333	400	7,046	17,787	0,50000
334	400	7,060	18,897	0,50000
335	400	7,009	19,057	0,50000
336	401	7,076	19,209	0,50000
337	402	7,118	21,064	0,50000
338	400	6,999	16,050	0,50000
339	401	7,017	16,797	0,50000
340	400	7,071	20,600	0,50000
341	400	7,005	15,979	0,50000
342	400	6,980	17,249	0,50000
343	400	6,995	16,477	0,50000
344	401	7,041	17,885	0,50000
345	400	7,075	19,527	0,50000
346	400	7,047	16,598	0,50000
347	402	7,045	18,777	0,50000
348	400	7,085	17,706	0,50000
349	400	6,973	15,674	0,50000
350	400	7,036	17,441	0,50000
351	401	7,024	18,898	0,50000
352	400	6,944	15,649	0,50000
353	400	6,918	15,697	0,50000
354	401	6,953	17,338	0,50000
355	400	6,991	17,084	0,50000
356	400	7,013	20,343	0,50000
357	400	7,023	19,754	0,50000
358	400	7,021	18,351	0,50000
359	400	6,992	17,287	0,50000
360	400	7,021	18,496	0,50000
361	400	7,011	19,208	0,50000
362	400	7,051	18,432	0,50000
363	400	7,050	17,947	0,50000
364	400	7,042	18,849	0,50000
365	400	6,972	19,214	0,50000
366	400	6,953	17,940	0,50000
367	400	7,033	17,645	0,50000
368	400	7,005	18,955	0,50000
369	402	6,998	16,629	0,50000
370	400	6,900	16,226	0,50000
371	400	6,937	19,708	0,50000
372	400	6,991	19,753	0,50000
373	400	6,957	18,682	0,50000
374	401	7,016	18,469	0,50000
375	400	7,016	20,763	0,50000
376	400	6,988	18,991	0,50000
377	400	7,038	18,131	0,50000
378	400	7,021	20,819	0,50000
379	400	7,018	20,268	0,50000
380	400	6,943	20,500	0,50000
381	400	6,959	17,046	0,50000
382	400	6,990	17,765	0,50000
383	400	6,937	16,708	0,50000
384	400	6,879	17,130	0,50000
385	400	6,851	19,216	0,50000
386	402	6,868	16,725	0,50000
387	400	6,931	17,459	0,50000
388	400	6,899	15,936	0,50000
389	400	6,924	16,978	0,50000
390	400	6,892	16,207	0,50000
391	400	6,988	19,084	0,50000
392	400	7,035	16,494	0,50000
393	400	7,024	16,703	0,50000
394	400	7,015	18,431	0,50000
395	400	7,000	17,944	0,50000
396	400	6,987	18,836	0,50000
397	401	6,895	18,438	0,50000
398	401	7,012	20,015	0,50000
399	401	7,008	18,697	0,50000
400	401	6,929	16,974	0,50000
401	400	6,986	20,347	0,50000
402	400	7,017	16,179	0,50000
403	400	6,988	18,002	0,50000
404	400	7,013	18,114	0,50000
405	400	6,910	20,087	0,50000
406	400	6,992	18,570	0,50000
407	400	6,954	18,176	0,50000
408	400	6,991	17,125	0,50000
409	400	6,999	18,205	0,50000
410	400	6,902	18,637	0,50000
411	401	6,955	16,467	0,50000
412	400	6,934	16,255	0,50000
413	400	6,991	20,187	0,50000
414	400	6,934	17,718	0,50000
415	400	6,958	15,951	0,50000
416	400	6,908	17,911	0,50000
417	402	6,970	17,399	0,50000
418	400	6,969	16,785	0,50000
419	400	6,973	16,814	0,50000
420	400	7,026	17,406	0,50000
421	400	7,009	18,878	0,50000
422	400	6,985	16,777	0,50000
423	400	6,922	16,461	0,50000
424	400	6,918	19,289	0,50000
425	400	6,970	17,703	0,50000
426	400	6,945	18,337	0,50000
427	400	6,991	18,672	0,50000
428	400	6,962	19,350	0,50000
429	401	6,945	16,118	0,50000
430	400	6,957	17,300	0,50000
431	400	6,946	18,511	0,50000
432	400	6,965	19,808	0,50000
433	400	6,934	17,413	0,50000
434	400	6,876	17,292	0,50000
435	400	6,909	22,135	0,50000
436	400	6,910	18,938	0,50000
437	400	6,961	16,557	0,50000
438	400	6,923	19,261	0,50000
439	400	6,978	19,062	0,50000
440	400	6,978	17,573	0,50000
441	400	6,943	16,947	0,50000
442	400	6,944	15,890	0,50000
443	400	6,915	18,723	0,50000
444	400	6,897	17,404	0,50000
445	400	6,922	17,660	0,50000
446	402	6,897	17,864	0,50000
447	401	6,876	16,966	0,50000
448	400	6,925	15,821	0,50000
449	400	6,900	16,440	0,50000
450	400	6,913	17,308	0,50000
451	401	6,944	20,379	0,50000
452	400	6,953	19,666	0,50000
453	400	6,928	17,824	0,50000
454	400	6,955	19,217	0,50000
455	400	6,972	18,895	0,50000
456	400	7,022	17,296	0,50000
457	400	6,966	20,393	0,50000
458	401	6,955	17,549	0,50000
459	400	6,951	17,718	0,50000
460	400	6,920	19,673	0,50000
461	400	6,930	19,130	0,50000
462	400	6,936	20,785	0,50000
463	400	6,924	17,035	0,50000
464	400	6,877	17,338	0,50000
465	400	6,898	16,460	0,50000
466	400	6,894	20,121	0,50000
467	400	6,923	20,753	0,50000
468	400	6,920	17,204	0,50000
469	401	6,893	19,036	0,50000
470	400	6,908	16,825	0,50000
471	401	6,971	20,760	0,50000
472	400	6,932	17,575	0,50000
473	400	6,890	18,706	0,50000
474	400	6,878	19,026	0,50000
475	401	6,896	20,801	0,50000
476	400	6,901	16,425	0,50000
477	400	6,894	17,068	0,50000
478	400	6,846	17,518	0,50000
479	400	6,876	16,774	0,50000
480	400	6,866	18,467	0,50000
481	400	6,851	18,086	0,50000
482	400	6,872	17,500	0,50000
483	400	6,881	18,631	0,50000
484	401	6,893	16,927	0,50000
485	400	6,940	19,095	0,50000
486	400	6,923	18,766	0,50000
487	400	6,878	18,307	0,50000
488	400	6,947	18,703	0,50000
489	400	6,879	17,934	0,50000
490	400	6,920	16,984	0,50000
491	400	6,922	18,774	0,50000
492	401	6,885	20,675	0,50000
493	400	6,860	19,426	0,50000
494	400	6,936	20,036	0,50000
495	400	6,913	18,195	0,50000
496	400	6,876	18,572	0,50000
497	401	6,862	18,867	0,50000
498	401	6,836	18,424	0,50000
499	400	6,820	20,023	0,50000
500	400	6,896	18,832	0,50000
501	400	6,900	16,684	0,50000
502	400	6,873	16,133	0,50000
503	401	6,985	18,874	0,50000
504	400	6,940	17,878	0,50000
505	400	6,907	19,189	0,50000
506	400	6,842	18,847	0,50000
507	400	6,899	19,108	0,50000
508	400	6,897	16,501	0,50000
509	400	6,855	18,682	0,50000
510	400	6,913	19,138	0,50000
511	400	6,916	18,454	0,50000
512	401	6,935	19,687	0,50000
513	400	6,905	18,385	0,50000
514	400	6,883	19,634	0,50000
515	401	6,918	17,151	0,50000
516	400	6,921	20,734	0,50000
517	400	6,860	20,382	0,50000
518	400	6,890	16,711	0,50000
519	400	6,895	17,896	0,50000
520	400	6,881	19,161	0,50000
521	400	6,894	17,990	0,50000
522	400	6,916	18,760	0,50000
523	400	6,875	20,503	0,50000
524	400	6,813	19,745	0,50000
525	402	6,931	19,498	0,50000
526	400	6,890	19,022	0,50000
527	400	6,895	18,209	0,50000
528	400	6,845	19,603	0,50000
529	400	6,859	17,183	0,50000
530	400	6,921	17,714	0,50000
531	400	6,885	18,031	0,50000
532	400	6,859	16,975	0,50000
533	400	6,845	17,909	0,50000
534	400	6,817	19,135	0,50000
535	401	6,882	20,304	0,50000
536	400	6,896	16,342	0,50000
537	401	6,896	15,685	0,50000
538	400	6,875	17,906	0,50000
539	400	6,881	17,683	0,50000
540	400	6,930	16,966	0,50000
541	400	6,874	20,656	0,50000
542	401	6,821	18,403	0,50000
543	400	6,808	17,370	0,50000
544	400	6,852	18,220	0,50000
545	400	6,879	17,869	0,50000
546	400	6,900	18,136	0,50000
547	400	6,874	20,626	0,50000
548	400	6,904	18,904	0,50000
549	400	6,919	18,121	0,50000
550	400	6,932	18,026	0,50000
551	400	6,851	18,675	0,50000
552	400	6,857	18,642	0,50000
553	400	6,797	19,154	0,50000
554	400	6,835	18,270	0,50000
555	400	6,840	16,707	0,50000
556	400	6,834	17,151	0,50000
557	400	6,861	17,225	0,50000
558	400	6,912	18,444	0,50000
559	401	6,818	16,983	0,50000
560	401	6,858	16,994	0,50000
561	400	6,805	17,563	0,50000
562	400	6,730	16,764	0,50000
563	400	6,809	19,676	0,50000
564	400	6,833	19,997	0,50000
565	401	6,823	17,139	0,50000
566	400	6,898	19,166	0,50000
567	400	6,811	16,814	0,50000
568	400	6,876	15,795	0,50000
569	400	6,909	17,885	0,50000
570	400	6,919	19,805	0,50000
571	400	6,916	18,231	0,50000
572	400	6,864	18,696	0,50000
573	400	6,812	18,462	0,50000
574	400	6,840	17,553	0,50000
575	401	6,778	17,515	0,50000
576	400	6,742	15,447	0,50000
577	401	6,822	19,019	0,50000
578	400	6,854	17,904	0,50000
579	400	6,827	17,498	0,50000
580	400	6,808	19,162	0,50000
581	400	6,738	17,236	0,50000
582	400	6,829	18,019	0,50000
583	400	6,781	16,982	0,50000
584	400	6,784	17,978	0,50000
585	400	6,739	15,934	0,50000
586	400	6,769	16,754	0,50000
587	400	6,742	15,259	0,50000
588	400	6,748	17,853	0,50000
589	401	6,746	17,097	0,50000
590	400	6,739	16,925	0,50000
591	400	6,726	17,048	0,50000
592	400	6,740	16,766	0,50000
593	401	6,794	15,300	0,50000
594	401	6,828	17,175	0,50000
595	400	6,838	20,612	0,50000
596	400	6,782	17,043	0,50000
597	400	6,824	16,402	0,50000
598	400	6,819	17,328	0,50000
599	400	6,788	17,657	0,50000
600	400	6,753	19,418	0,50000
601	400	6,794	19,975	0,50000
602	400	6,830	19,981	0,50000
603	401	6,787	19,148	0,50000
604	400	6,730	17,470	0,50000
605	400	6,722	16,898	0,50000
606	401	6,781	18,608	0,50000
607	400	6,733	15,938	0,50000
608	400	6,730	16,839	0,50000
609	400	6,813	19,341	0,50000
610	400	6,823	16,907	0,50000
611	400	6,826	17,536	0,50000
612	400	6,830	18,786	0,50000
613	400	6,798	15,973	0,50000
614	400	6,861	17,387	0,50000
615	400	6,845	17,549	0,50000
616	400	6,774	16,170	0,50000
617	400	6,796	19,691	0,50000
618	400	6,798	18,279	0,50000
619	400	6,824	16,135	0,50000
620	400	6,832	19,133	0,50000
621	400	6,805	19,698	0,50000
622	400	6,832	17,550	0,50000
623	400	6,832	17,812	0,50000
624	400	6,765	18,990	0,50000
625	401	6,766	19,328	0,50000
626	400	6,810	20,156	0,50000
627	400	6,761	17,662	0,50000
628	400	6,834	16,462	0,50000
629	400	6,803	19,355	0,50000
630	400	6,776	17,502	0,50000
631	400	6,744	19,601	0,50000
632	400	6,724	18,484	0,50000
633	401	6,782	17,164	0,50000
634	400	6,750	18,377	0,50000
635	400	6,751	19,364	0,50000
636	400	6,754	18,291	0,50000
637	400	6,839	20,442	0,50000
638	400	6,899	21,944	0,50000
639	400	6,831	17,742	0,50000
640	400	6,818	18,424	0,50000
641	400	6,802	17,600	0,50000
642	400	6,712	15,745	0,50000
643	400	6,768	16,747	0,50000
644	400	6,790	16,883	0,50000
645	401	6,830	17,714	0,50000
646	400	6,797	18,583	0,50000
647	400	6,850	18,926	0,50000
648	400	6,766	18,243	0,50000
649	400	6,774	19,156	0,50000
650	401	6,775	17,495	0,50000
651	400	6,806	18,199	0,50000
652	400	6,763	16,973	0,50000
653	400	6,790	17,009	0,50000
654	400	6,721	18,660	0,50000
655	400	6,733	17,956	0,50000
656	400	6,760	21,349	0,50000
657	400	6,766	17,804	0,50000
658	400	6,734	18,574	0,50000
659	400	6,727	18,217	0,50000
660	400	6,779	16,616	0,50000
661	400	6,764	17,909	0,50000
662	401	6,855	23,737	0,50000
663	400	6,838	22,666	0,50000
664	400	6,762	18,003	0,50000
665	401	6,787	20,695	0,50000
666	400	6,725	16,881	0,50000
667	401	6,694	17,447	0,50000
668	400	6,770	18,530	0,50000
669	400	6,759	20,937	0,50000
670	400	6,750	18,316	0,50000
671	400	6,698	16,039	0,50000
672	400	6,724	17,165	0,50000
673	400	6,740	17,666	0,50000
674	401	6,732	16,773	0,50000
675	400	6,735	20,388	0,50000
676	400	6,745	17,880	0,50000
677	400	6,753	17,741	0,50000
678	400	6,843	18,110	0,50000
679	400	6,823	17,866	0,50000
680	400	6,795	18,561	0,50000
681	400	6,776	18,290	0,50000
682	400	6,807	18,968	0,50000
683	400	6,807	19,200	0,50000
684	400	6,796	17,777	0,50000
685	400	6,743	18,235	0,50000
686	400	6,711	17,815	0,50000
687	400	6,793	19,102	0,50000
688	400	6,750	17,608	0,50000
689	400	6,734	18,288	0,50000
690	400	6,758	20,153	0,50000
691	400	6,776	18,181	0,50000
692	400	6,743	19,928	0,50000
693	400	6,806	17,769	0,50000
694	400	6,780	24,020	0,50000
695	400	6,770	19,587	0,50000
696	400	6,705	16,622	0,50000
697	400	6,711	16,321	0,50000
698	400	6,723	18,065	0,50000
699	400	6,712	17,022	0,50000
700	400	6,716	16,790	0,50000
701	400	6,669	16,043	0,50000
702	400	6,701	16,176	0,50000
703	400	6,758	16,525	0,50000
704	400	6,777	17,556	0,50000
705	400	6,722	16,432	0,50000
706	400	6,737	18,963	0,50000
707	401	6,785	18,365	0,50000
708	401	6,825	19,275	0,50000
709	400	6,901	19,801	0,50000
710	400	6,797	18,355	0,50000
711	400	6,739	18,377	0,50000
712	400	6,740	17,069	0,50000
713	400	6,763	19,073	0,50000
714	400	6,711	17,066	0,50000
715	400	6,734	18,764	0,50000
716	400	6,796	17,752	0,50000
717	400	6,838	17,815	0,50000
718	400	6,733	17,557	0,50000
719	401	6,726	17,107	0,50000
720	400	6,742	17,951	0,50000
721	400	6,715	17,868	0,50000
722	400	6,798	17,572	0,50000
723	400	6,813	17,478	0,50000
724	401	6,758	18,117	0,50000
725	400	6,745	16,448	0,50000
726	400	6,763	16,826	0,50000
727	400	6,828	19,114	0,50000
728	400	6,734	17,106	0,50000
729	400	6,762	18,046	0,50000
730	400	6,831	18,047	0,50000
731	400	6,792	17,689	0,50000
732	400	6,787	15,751	0,50000
733	401	6,786	17,596	0,50000
734	400	6,808	17,233	0,50000
735	400	6,776	16,305	0,50000
736	400	6,733	17,552	0,50000
737	400	6,728	18,293	0,50000
738	401	6,720	16,635	0,50000
739	400	6,737	18,906	0,50000
740	400	6,724	16,933	0,50000
741	400	6,752	18,029	0,50000
742	400	6,710	15,936	0,50000
743	400	6,690	16,936	0,50000
744	400	6,730	16,895	0,50000
745	400	6,749	18,188	0,50000
746	400	6,731	17,724	0,50000
747	400	6,618	17,163	0,50000
748	401	6,679	17,227	0,50000
749	401	6,656	17,824	0,50000
750	400	6,712	16,991	0,50000
751	400	6,743	16,959	0,50000
752	400	6,724	19,283	0,50000
753	400	6,755	18,584	0,50000
754	400	6,756	17,694	0,50000
755	400	6,744	21,239	0,50000
756	400	6,706	18,409	0,50000
757	400	6,714	16,693	0,50000
758	400	6,787	18,362	0,50000
759	401	6,754	21,042	0,50000
760	400	6,750	22,014	0,50000
761	400	6,785	21,358	0,50000
762	400	6,659	19,226	0,50000
763	401	6,693	16,031	0,50000
764	400	6,722	17,412	0,50000
765	400	6,735	16,874	0,50000
766	401	6,682	16,865	0,50000
767	400	6,662	16,697	0,50000
768	400	6,687	17,629	0,50000
769	401	6,773	17,751	0,50000
770	400	6,743	16,721	0,50000
771	400	6,703	19,547	0,50000
772	400	6,763	15,809	0,50000
773	401	6,772	18,046	0,50000
774	401	6,762	18,683	0,50000
775	400	6,763	17,636	0,50000
776	400	6,824	18,371	0,50000
777	400	6,773	16,695	0,50000
778	400	6,808	17,548	0,50000
779	400	6,750	16,243	0,50000
780	400	6,796	17,507	0,50000
781	400	6,744	18,447	0,50000
782	400	6,728	18,745	0,50000
783	400	6,765	19,093	0,50000
784	400	6,744	16,458	0,50000
785	400	6,759	17,419	0,50000
786	400	6,673	15,512	0,50000
787	400	6,768	19,031	0,50000
788	400	6,744	18,312	0,50000
789	400	6,731	18,754	0,50000
790	400	6,673	19,306	0,50000
791	400	6,722	17,727	0,50000
792	400	6,719	18,323	0,50000
793	400	6,738	17,883	0,50000
794	400	6,748	17,683	0,50000
795	400	6,736	18,677	0,50000
796	400	6,646	16,524	0,50000
797	400	6,652	15,190	0,50000
798	401	6,752	17,802	0,50000
799	400	6,796	17,664	0,50000
800	400	6,775	18,811	0,50000
801	401	6,732	17,470	0,50000
802	400	6,786	18,624	0,50000
803	400	6,709	16,053	0,50000
804	401	6,713	16,886	0,50000
805	401	6,718	18,899	0,50000
806	400	6,732	18,365	0,50000
807	400	6,796	22,589	0,50000
808	400	6,754	18,955	0,50000
809	400	6,710	15,042	0,50000
810	400	6,692	17,056	0,50000
811	400	6,688	16,068	0,50000
812	400	6,706	18,173	0,50000
813	400	6,642	17,953	0,50000
814	401	6,684	17,746	0,50000
815	400	6,638	17,389	0,50000
816	400	6,697	16,429	0,50000
817	400	6,755	18,567	0,50000
818	400	6,713	19,106	0,50000
819	400	6,727	17,204	0,50000
820	401	6,801	19,470	0,50000
