generation	repeats	mean	best	mutation rate
63	400	8,083	17,720	0,10000
64	400	8,062	21,359	0,10000
65	401	8,042	18,121	0,10000
66	401	8,050	19,111	0,10000
67	402	8,005	18,131	0,10000
68	400	8,015	19,011	0,10000
69	401	8,035	18,636	0,10000
70	401	7,972	19,329	0,10000
71	401	7,950	20,055	0,10000
72	401	7,914	21,430	0,10000
73	404	7,916	22,945	0,10000
74	402	7,906	20,793	0,10000
75	400	7,844	17,450	0,10000
76	402	7,852	19,275	0,10000
77	402	7,861	20,286	0,10000
78	402	7,873	19,360	0,10000
79	400	7,852	20,851	0,10000
80	401	7,856	19,755	0,10000
81	400	7,829	19,758	0,10000
82	401	7,843	19,365	0,10000
83	401	7,833	18,567	0,10000
84	401	7,841	19,571	0,10000
85	401	7,780	19,513	0,10000
86	402	7,781	20,167	0,10000
87	401	7,723	19,240	0,10000
88	400	7,669	18,618	0,10000
89	402	7,665	18,420	0,10000
90	400	7,693	20,615	0,10000
91	401	7,741	21,188	0,10000
92	401	7,730	21,321	0,10000
93	400	7,708	19,665	0,10000
94	403	7,687	18,736	0,10000
95	402	7,680	19,739	0,10000
96	401	7,663	18,725	0,10000
97	402	7,643	21,897	0,10000
98	400	7,633	18,925	0,10000
99	402	7,625	18,199	0,10000
100	402	7,602	20,068	0,10000
101	401	7,609	19,588	0,10000
102	401	7,616	22,370	0,10000
103	401	7,617	17,531	0,10000
104	401	7,600	18,070	0,10000
105	400	7,603	17,011	0,10000
106	400	7,631	20,870	0,10000
107	400	7,634	19,162	0,10000
108	401	7,650	18,833	0,10000
109	401	7,626	18,222	0,10000
110	401	7,616	19,857	0,10000
111	401	7,625	17,443	0,10000
112	401	7,643	19,819	0,10000
113	402	7,660	19,176	0,10000
114	400	7,568	17,633	0,10000
115	400	7,577	18,222	0,10000
116	403	7,597	20,372	0,10000
117	401	7,583	21,541	0,10000
118	400	7,579	17,819	0,10000
119	401	7,568	18,503	0,10000
120	402	7,562	19,805	0,10000
121	400	7,550	17,561	0,10000
122	401	7,501	17,594	0,10000
123	400	7,509	18,668	0,10000
124	401	7,508	19,438	0,10000
125	402	7,502	17,810	0,10000
126	401	7,542	18,612	0,10000
127	402	7,520	21,414	0,10000
128	401	7,503	19,273	0,10000
129	400	7,468	16,344	0,10000
130	400	7,476	19,820	0,10000
131	401	7,498	22,293	0,10000
132	403	7,527	22,108	0,10000
133	400	7,566	21,415	0,10000
134	400	7,527	20,636	0,10000
135	400	7,517	18,922	0,10000
136	402	7,499	19,268	0,10000
137	400	7,465	18,932	0,10000
138	401	7,474	19,539	0,10000
139	401	7,400	19,747	0,10000
140	400	7,401	19,686	0,10000
141	400	7,378	17,238	0,10000
142	400	7,396	17,358	0,10000
143	402	7,387	18,773	0,10000
144	401	7,421	17,006	0,10000
145	402	7,376	17,081	0,10000
146	401	7,395	18,254	0,10000
147	401	7,403	22,322	0,10000
148	402	7,416	23,028	0,10000
149	404	7,414	20,788	0,10000
150	403	7,423	19,460	0,10000
151	400	7,427	22,082	0,10000
152	400	7,418	19,861	0,10000
153	400	7,399	20,051	0,10000
154	403	7,437	21,054	0,10000
155	402	7,439	24,056	0,10000
156	401	7,390	22,091	0,10000
157	400	7,375	22,900	0,10000
158	401	7,351	18,612	0,10000
159	401	7,322	19,512	0,10000
160	400	7,310	17,136	0,10000
161	401	7,324	18,757	0,10000
162	400	7,316	18,420	0,10000
163	401	7,308	19,592	0,10000
164	400	7,299	18,412	0,10000
165	401	7,299	19,664	0,10000
166	401	7,374	21,072	0,10000
167	401	7,342	20,513	0,10000
168	401	7,296	21,068	0,10000
169	400	7,280	19,345	0,10000
170	402	7,267	20,841	0,10000
171	401	7,282	19,778	0,10000
172	401	7,289	18,038	0,10000
173	400	7,329	18,817	0,10000
174	400	7,329	19,189	0,10000
175	401	7,333	20,289	0,10000
176	401	7,290	21,540	0,10000
177	402	7,247	19,766	0,10000
178	401	7,230	18,762	0,10000
179	401	7,231	18,536	0,10000
180	400	7,261	18,012	0,10000
181	402	7,271	18,852	0,10000
182	404	7,259	19,431	0,10000
183	401	7,285	19,615	0,10000
184	402	7,275	20,292	0,10000
185	403	7,231	18,289	0,10000
186	401	7,230	16,984	0,10000
187	400	7,227	17,286	0,10000
188	401	7,236	17,150	0,10000
189	402	7,206	18,946	0,10000
190	403	7,253	18,975	0,10000
191	401	7,226	19,615	0,10000
192	400	7,248	18,494	0,10000
193	402	7,250	19,761	0,10000
194	401	7,207	21,692	0,10000
195	400	7,219	18,055	0,10000
196	401	7,229	18,195	0,10000
197	402	7,220	18,343	0,10000
198	403	7,184	17,116	0,10000
199	400	7,210	18,677	0,10000
200	401	7,206	19,741	0,10000
201	401	7,230	20,836	0,10000
202	401	7,241	18,043	0,10000
203	401	7,218	19,876	0,10000
204	400	7,233	21,296	0,10000
205	401	7,220	21,638	0,10000
206	401	7,190	18,714	0,10000
207	403	7,195	18,335	0,10000
208	403	7,208	20,015	0,10000
209	401	7,178	19,802	0,10000
210	400	7,161	19,227	0,10000
211	401	7,167	19,366	0,10000
212	401	7,169	20,640	0,10000
213	403	7,172	19,842	0,10000
214	401	7,137	19,198	0,10000
215	400	7,131	17,165	0,10000
216	400	7,143	17,323	0,10000
217	401	7,179	20,997	0,10000
218	400	7,202	20,283	0,10000
219	402	7,205	21,068	0,10000
220	401	7,189	23,381	0,10000
221	401	7,163	20,466	0,10000
222	400	7,155	18,745	0,10000
223	400	7,207	19,633	0,10000
224	401	7,168	18,451	0,10000
225	402	7,178	18,299	0,10000
226	401	7,185	17,628	0,10000
227	400	7,202	19,939	0,10000
228	402	7,194	21,092	0,10000
229	403	7,196	18,908	0,10000
230	401	7,172	19,091	0,10000
231	400	7,200	18,963	0,10000
232	402	7,185	17,715	0,10000
233	404	7,191	18,062	0,10000
234	402	7,186	19,622	0,10000
235	402	7,130	19,625	0,10000
236	400	7,104	17,715	0,10000
237	400	7,137	18,695	0,10000
238	401	7,157	19,092	0,10000
239	403	7,138	21,974	0,10000
240	402	7,104	21,613	0,10000
241	401	7,091	21,538	0,10000
242	401	7,081	18,462	0,10000
243	400	7,050	17,743	0,10000
244	400	7,078	19,595	0,10000
245	400	7,092	19,160	0,10000
246	401	7,121	20,914	0,10000
247	404	7,134	18,553	0,10000
248	402	7,159	19,120	0,10000
249	401	7,140	19,321	0,10000
250	401	7,134	19,877	0,10000
251	403	7,174	19,977	0,10000
252	401	7,208	20,093	0,10000
253	402	7,163	23,842	0,10000
254	402	7,104	22,429	0,10000
255	402	7,107	20,833	0,10000
256	401	7,114	21,051	0,10000
257	400	7,092	18,417	0,10000
258	401	7,097	17,773	0,10000
259	401	7,101	17,902	0,10000
260	400	7,123	18,664	0,10000
261	401	7,093	19,779	0,10000
262	400	7,127	18,131	0,10000
263	402	7,077	17,562	0,10000
264	404	7,010	18,154	0,10000
265	400	6,989	18,157	0,10000
266	402	7,015	19,627	0,10000
267	402	7,019	20,739	0,10000
268	402	7,032	20,442	0,10000
269	401	7,008	18,881	0,10000
270	403	7,025	22,525	0,10000
271	400	7,077	18,100	0,10000
272	401	7,077	19,336	0,10000
273	401	7,071	21,637	0,10000
274	401	7,055	20,209	0,10000
275	401	7,025	17,763	0,10000
276	401	7,064	18,366	0,10000
277	401	7,034	17,760	0,10000
278	401	7,074	17,954	0,10000
279	400	7,065	19,913	0,10000
280	400	7,066	20,433	0,10000
281	400	7,067	19,192	0,10000
282	400	7,061	19,613	0,10000
283	400	7,035	20,151	0,10000
284	402	7,012	17,953	0,10000
285	402	6,973	20,979	0,10000
286	403	6,949	17,721	0,10000
287	401	6,951	20,487	0,10000
288	401	6,944	21,255	0,10000
289	400	6,949	16,664	0,10000
290	401	6,925	17,614	0,10000
291	400	6,933	19,659	0,10000
292	401	6,940	19,109	0,10000
293	403	6,952	19,290	0,10000
294	400	6,939	18,287	0,10000
295	401	6,960	19,146	0,10000
296	400	6,980	19,755	0,10000
297	405	6,947	20,300	0,10000
298	401	6,975	21,557	0,10000
299	400	6,956	19,483	0,10000
300	400	6,916	20,353	0,10000
301	402	6,903	19,098	0,10000
302	401	6,929	19,512	0,10000
303	400	6,915	19,450	0,10000
304	400	6,904	20,611	0,10000
305	401	6,918	20,422	0,10000
306	402	6,952	19,700	0,10000
307	402	6,957	19,267	0,10000
308	403	6,957	19,547	0,10000
309	400	6,997	19,337	0,10000
310	403	6,951	17,969	0,10000
311	402	6,944	19,186	0,10000
312	400	6,951	18,559	0,10000
313	401	6,939	17,508	0,10000
314	403	6,901	19,452	0,10000
315	402	6,912	20,032	0,10000
316	401	6,946	19,631	0,10000
317	400	6,947	18,134	0,10000
318	402	6,947	19,627	0,10000
319	401	6,945	20,846	0,10000
320	400	6,893	18,483	0,10000
321	403	6,905	22,600	0,10000
322	401	6,891	18,926	0,10000
323	401	6,879	16,218	0,10000
324	401	6,914	19,405	0,10000
325	400	6,933	18,868	0,10000
326	402	6,948	18,801	0,10000
327	401	6,969	19,928	0,10000
328	400	6,944	20,738	0,10000
329	400	6,936	20,677	0,10000
330	401	6,957	17,830	0,10000
331	401	6,962	19,170	0,10000
332	403	6,940	18,039	0,10000
333	404	6,957	18,244	0,10000
334	402	6,906	20,592	0,10000
335	403	6,922	21,184	0,10000
336	400	6,913	21,589	0,10000
337	400	6,920	19,731	0,10000
338	400	6,902	19,072	0,10000
339	402	6,901	18,950	0,10000
340	401	6,914	19,192	0,10000
341	400	6,911	21,774	0,10000
342	401	6,931	22,640	0,10000
343	401	6,909	18,380	0,10000
344	400	6,902	21,893	0,10000
345	402	6,926	18,083	0,10000
346	400	6,937	18,439	0,10000
347	401	6,889	19,443	0,10000
348	401	6,928	19,456	0,10000
349	402	6,900	19,658	0,10000
350	400	6,869	19,995	0,10000
351	401	6,879	18,563	0,10000
352	400	6,849	16,814	0,10000
353	401	6,887	18,714	0,10000
354	401	6,887	17,438	0,10000
355	400	6,873	19,186	0,10000
356	400	6,911	21,234	0,10000
357	403	6,941	21,867	0,10000
358	401	6,924	18,006	0,10000
359	400	6,912	19,426	0,10000
360	402	6,934	20,774	0,10000
361	400	6,928	18,603	0,10000
362	400	6,913	20,568	0,10000
363	402	6,907	17,430	0,10000
364	401	6,864	19,273	0,10000
365	401	6,867	18,531	0,10000
366	402	6,919	19,247	0,10000
367	404	6,917	19,326	0,10000
368	402	6,893	18,435	0,10000
369	401	6,913	19,766	0,10000
370	400	6,914	19,886	0,10000
371	401	6,900	20,744	0,10000
372	404	6,893	20,689	0,10000
373	400	6,864	20,499	0,10000
374	402	6,889	19,434	0,10000
375	401	6,894	17,428	0,10000
376	403	6,875	18,224	0,10000
377	401	6,850	18,300	0,10000
378	401	6,816	17,891	0,10000
379	402	6,832	18,242	0,10000
380	405	6,787	17,942	0,10000
381	402	6,817	17,538	0,10000
382	403	6,840	19,291	0,10000
383	402	6,855	18,795	0,10000
384	400	6,866	19,645	0,10000
385	403	6,836	17,574	0,10000
386	402	6,839	20,018	0,10000
387	401	6,830	18,415	0,10000
388	400	6,833	17,562	0,10000
389	400	6,807	18,096	0,10000
390	402	6,822	20,380	0,10000
391	402	6,811	17,777	0,10000
392	402	6,828	18,672	0,10000
393	400	6,814	19,112	0,10000
394	403	6,833	18,783	0,10000
395	403	6,828	17,750	0,10000
396	401	6,811	18,999	0,10000
397	401	6,854	18,790	0,10000
398	402	6,783	19,577	0,10000
399	401	6,803	18,988	0,10000
400	401	6,810	16,874	0,10000
401	400	6,845	18,214	0,10000
402	401	6,866	19,682	0,10000
403	400	6,856	18,042	0,10000
404	402	6,822	17,629	0,10000
405	401	6,780	17,901	0,10000
406	400	6,781	18,375	0,10000
407	401	6,778	18,991	0,10000
408	403	6,775	18,097	0,10000
409	402	6,774	19,325	0,10000
410	402	6,784	18,355	0,10000
411	401	6,758	18,978	0,10000
412	401	6,759	20,032	0,10000
413	401	6,729	21,138	0,10000
414	400	6,731	18,159	0,10000
415	401	6,714	16,877	0,10000
416	403	6,656	17,350	0,10000
417	401	6,682	19,414	0,10000
418	401	6,717	22,814	0,10000
419	402	6,736	19,858	0,10000
420	400	6,739	19,802	0,10000
421	402	6,785	18,986	0,10000
422	402	6,806	21,657	0,10000
423	400	6,828	18,488	0,10000
424	401	6,796	20,896	0,10000
425	401	6,788	18,704	0,10000
426	402	6,784	17,757	0,10000
427	401	6,805	18,580	0,10000
428	402	6,778	17,993	0,10000
429	401	6,793	20,504	0,10000
430	401	6,840	20,431	0,10000
431	401	6,867	18,080	0,10000
432	403	6,885	19,777	0,10000
433	400	6,880	21,138	0,10000
434	401	6,878	19,761	0,10000
435	402	6,871	19,861	0,10000
436	401	6,846	19,803	0,10000
437	400	6,809	19,980	0,10000
438	403	6,799	20,427	0,10000
439	402	6,807	20,695	0,10000
440	401	6,817	20,427	0,10000
441	400	6,831	19,540	0,10000
442	401	6,809	22,396	0,10000
443	400	6,786	19,169	0,10000
444	402	6,804	20,624	0,10000
445	401	6,829	17,525	0,10000
446	401	6,813	18,367	0,10000
447	400	6,786	20,549	0,10000
448	402	6,770	19,501	0,10000
449	403	6,778	21,998	0,10000
450	402	6,828	21,292	0,10000
451	401	6,829	21,366	0,10000
452	405	6,773	19,179	0,10000
453	401	6,808	20,407	0,10000
454	402	6,776	18,988	0,10000
455	400	6,790	19,675	0,10000
456	401	6,817	18,332	0,10000
457	401	6,765	19,456	0,10000
458	400	6,732	20,569	0,10000
459	402	6,770	20,747	0,10000
460	402	6,772	18,417	0,10000
461	401	6,780	17,487	0,10000
462	401	6,806	19,177	0,10000
463	400	6,776	19,324	0,10000
464	402	6,822	19,812	0,10000
465	400	6,826	19,795	0,10000
466	400	6,787	20,354	0,10000
467	401	6,797	20,151	0,10000
468	400	6,787	19,143	0,10000
469	400	6,771	18,484	0,10000
470	401	6,751	17,004	0,10000
471	400	6,685	18,429	0,10000
472	402	6,692	18,345	0,10000
473	402	6,659	17,277	0,10000
474	401	6,677	18,124	0,10000
475	402	6,706	21,537	0,10000
476	401	6,695	20,376	0,10000
477	401	6,712	19,770	0,10000
478	401	6,725	16,840	0,10000
479	400	6,720	17,599	0,10000
480	400	6,685	18,428	0,10000
481	401	6,679	17,983	0,10000
482	403	6,729	17,224	0,10000
483	402	6,690	20,012	0,10000
484	400	6,676	16,829	0,10000
485	401	6,701	16,821	0,10000
486	401	6,725	18,317	0,10000
487	401	6,720	20,204	0,10000
488	400	6,769	25,230	0,10000
489	400	6,770	23,082	0,10000
490	401	6,796	24,505	0,10000
491	400	6,732	18,201	0,10000
492	401	6,745	19,587	0,10000
493	400	6,695	18,282	0,10000
494	400	6,676	18,238	0,10000
495	402	6,671	18,978	0,10000
496	400	6,633	18,748	0,10000
497	402	6,689	17,408	0,10000
498	402	6,668	21,869	0,10000
499	401	6,689	20,559	0,10000
500	402	6,726	19,122	0,10000
501	401	6,732	19,265	0,10000
502	401	6,790	20,228	0,10000
503	401	6,762	18,396	0,10000
504	401	6,765	20,678	0,10000
505	402	6,743	19,918	0,10000
506	401	6,759	19,026	0,10000
507	400	6,713	19,390	0,10000
508	402	6,690	19,161	0,10000
509	401	6,675	18,881	0,10000
510	402	6,725	20,063	0,10000
511	401	6,675	18,024	0,10000
512	401	6,703	18,103	0,10000
513	400	6,694	19,482	0,10000
514	407	6,703	19,128	0,10000
515	402	6,662	17,952	0,10000
516	402	6,664	17,008	0,10000
517	401	6,699	17,538	0,10000
518	401	6,700	17,783	0,10000
519	400	6,692	19,618	0,10000
520	401	6,659	22,209	0,10000
521	401	6,697	20,555	0,10000
522	400	6,716	20,166	0,10000
523	402	6,679	18,985	0,10000
524	402	6,696	20,978	0,10000
525	401	6,695	19,201	0,10000
526	401	6,704	19,186	0,10000
527	403	6,647	21,170	0,10000
528	400	6,613	17,433	0,10000
529	401	6,633	20,284	0,10000
530	402	6,638	19,024	0,10000
531	402	6,666	20,836	0,10000
532	401	6,663	20,099	0,10000
533	403	6,634	19,693	0,10000
534	401	6,616	20,142	0,10000
535	401	6,634	19,214	0,10000
536	401	6,632	17,506	0,10000
537	401	6,640	18,193	0,10000
538	402	6,653	20,176	0,10000
539	403	6,654	20,925	0,10000
540	402	6,681	20,211	0,10000
541	400	6,668	22,672	0,10000
542	401	6,611	18,359	0,10000
543	401	6,567	17,288	0,10000
544	400	6,615	17,613	0,10000
545	402	6,609	17,999	0,10000
546	404	6,585	17,605	0,10000
547	401	6,655	22,848	0,10000
548	401	6,668	19,921	0,10000
549	401	6,669	19,913	0,10000
550	400	6,656	18,738	0,10000
551	400	6,668	19,427	0,10000
552	400	6,662	17,821	0,10000
553	402	6,618	21,236	0,10000
554	404	6,646	18,490	0,10000
555	400	6,649	19,848	0,10000
556	402	6,680	18,562	0,10000
557	400	6,679	19,149	0,10000
558	400	6,650	18,603	0,10000
559	400	6,642	18,389	0,10000
560	402	6,665	17,875	0,10000
561	401	6,663	17,452	0,10000
562	401	6,708	17,220	0,10000
563	401	6,716	17,711	0,10000
564	404	6,736	18,519	0,10000
565	400	6,681	20,159	0,10000
566	400	6,665	18,759	0,10000
567	400	6,616	16,705	0,10000
568	401	6,605	17,516	0,10000
569	401	6,585	18,215	0,10000
570	401	6,605	17,019	0,10000
571	402	6,618	18,203	0,10000
572	401	6,660	21,092	0,10000
573	401	6,656	18,467	0,10000
574	401	6,670	20,185	0,10000
575	401	6,617	18,611	0,10000
576	400	6,579	18,333	0,10000
577	400	6,571	17,344	0,10000
578	400	6,615	19,798	0,10000
579	402	6,584	19,207	0,10000
580	402	6,601	17,543	0,10000
581	401	6,639	18,320	0,10000
582	401	6,633	19,184	0,10000
583	401	6,657	21,250	0,10000
584	402	6,621	18,904	0,10000
585	401	6,622	17,725	0,10000
586	400	6,680	20,824	0,10000
587	403	6,689	22,526	0,10000
588	400	6,680	20,251	0,10000
589	402	6,642	18,137	0,10000
590	400	6,649	20,178	0,10000
591	400	6,626	19,065	0,10000
592	403	6,658	18,937	0,10000
593	401	6,605	18,575	0,10000
594	402	6,600	18,675	0,10000
595	401	6,581	17,439	0,10000
596	402	6,570	20,004	0,10000
597	401	6,517	20,979	0,10000
598	402	6,550	20,286	0,10000
599	403	6,560	20,055	0,10000
600	401	6,585	20,902	0,10000
601	402	6,530	18,468	0,10000
602	403	6,578	22,454	0,10000
603	402	6,565	19,778	0,10000
604	401	6,617	19,525	0,10000
605	401	6,593	18,357	0,10000
606	402	6,546	16,380	0,10000
607	401	6,572	19,495	0,10000
608	402	6,614	17,154	0,10000
609	402	6,597	17,117	0,10000
610	402	6,582	17,187	0,10000
611	401	6,610	21,346	0,10000
612	401	6,649	19,650	0,10000
613	401	6,615	19,008	0,10000
614	401	6,589	20,430	0,10000
615	403	6,663	21,158	0,10000
616	400	6,634	20,487	0,10000
617	402	6,610	18,898	0,10000
618	401	6,582	18,659	0,10000
619	404	6,603	19,959	0,10000
620	401	6,563	18,981	0,10000
621	400	6,535	19,186	0,10000
622	401	6,520	18,465	0,10000
623	401	6,500	17,591	0,10000
624	401	6,528	18,575	0,10000
625	402	6,502	20,397	0,10000
626	400	6,513	19,054	0,10000
627	400	6,565	20,159	0,10000
628	403	6,531	17,875	0,10000
629	401	6,541	20,377	0,10000
630	400	6,549	19,641	0,10000
631	401	6,553	19,896	0,10000
632	402	6,589	17,617	0,10000
633	400	6,556	17,869	0,10000
634	402	6,517	17,221	0,10000
635	401	6,512	19,279	0,10000
636	402	6,520	18,413	0,10000
637	402	6,495	17,792	0,10000
638	400	6,514	19,637	0,10000
639	400	6,553	18,662	0,10000
640	400	6,544	19,810	0,10000
641	400	6,556	21,620	0,10000
642	403	6,597	23,844	0,10000
643	401	6,582	16,784	0,10000
644	401	6,560	16,807	0,10000
645	403	6,529	15,960	0,10000
646	401	6,524	18,563	0,10000
647	402	6,534	20,870	0,10000
648	402	6,548	19,773	0,10000
649	401	6,586	20,452	0,10000
650	401	6,612	20,954	0,10000
651	400	6,579	19,854	0,10000
652	401	6,550	17,728	0,10000
653	403	6,609	18,918	0,10000
654	401	6,596	18,438	0,10000
655	400	6,613	17,364	0,10000
656	402	6,597	18,085	0,10000
657	401	6,567	17,676	0,10000
658	401	6,566	18,745	0,10000
659	402	6,570	18,182	0,10000
660	403	6,557	18,940	0,10000
661	400	6,502	18,800	0,10000
662	400	6,470	16,343	0,10000
663	401	6,443	17,460	0,10000
664	400	6,442	16,563	0,10000
665	401	6,462	16,395	0,10000
666	400	6,463	17,841	0,10000
667	401	6,500	18,380	0,10000
668	401	6,526	17,446	0,10000
669	400	6,562	19,824	0,10000
670	403	6,555	21,037	0,10000
671	401	6,600	22,124	0,10000
672	403	6,581	17,400	0,10000
673	400	6,533	17,050	0,10000
674	402	6,534	17,997	0,10000
675	402	6,526	16,753	0,10000
676	400	6,510	17,564	0,10000
677	400	6,552	17,836	0,10000
678	401	6,545	17,760	0,10000
679	400	6,517	18,490	0,10000
680	403	6,559	20,636	0,10000
681	401	6,559	17,443	0,10000
682	402	6,570	20,069	0,10000
683	402	6,544	17,159	0,10000
684	402	6,536	20,100	0,10000
685	401	6,522	19,507	0,10000
686	400	6,536	20,233	0,10000
687	401	6,483	16,910	0,10000
688	400	6,536	16,895	0,10000
689	400	6,548	18,044	0,10000
690	400	6,564	21,495	0,10000
691	401	6,570	21,269	0,10000
692	400	6,539	19,578	0,10000
693	400	6,550	19,678	0,10000
694	402	6,502	20,287	0,10000
695	401	6,521	17,948	0,10000
696	401	6,508	17,569	0,10000
697	400	6,492	18,524	0,10000
698	403	6,473	16,515	0,10000
699	401	6,527	19,575	0,10000
700	400	6,509	21,115	0,10000
701	400	6,485	22,104	0,10000
702	401	6,500	17,900	0,10000
703	400	6,474	17,575	0,10000
704	401	6,455	17,294	0,10000
705	400	6,446	16,759	0,10000
706	401	6,479	21,067	0,10000
707	401	6,451	19,709	0,10000
708	402	6,447	17,831	0,10000
709	402	6,440	19,008	0,10000
710	400	6,456	18,852	0,10000
711	401	6,494	19,315	0,10000
712	400	6,522	20,388	0,10000
713	403	6,547	20,530	0,10000
714	402	6,546	18,304	0,10000
715	401	6,525	19,835	0,10000
716	401	6,517	21,382	0,10000
717	401	6,510	22,184	0,10000
718	402	6,501	21,615	0,10000
719	402	6,500	22,362	0,10000
720	400	6,483	20,451	0,10000
721	400	6,471	19,189	0,10000
722	404	6,480	18,656	0,10000
723	401	6,512	19,951	0,10000
724	401	6,495	19,958	0,10000
725	403	6,476	24,193	0,10000
726	401	6,431	17,670	0,10000
727	402	6,431	17,753	0,10000
728	400	6,465	17,982	0,10000
729	405	6,485	19,896	0,10000
730	402	6,524	18,687	0,10000
731	404	6,491	16,807	0,10000
732	401	6,442	16,943	0,10000
733	402	6,482	20,932	0,10000
734	403	6,479	20,159	0,10000
735	400	6,498	20,168	0,10000
736	400	6,464	17,576	0,10000
737	402	6,496	20,793	0,10000
738	401	6,466	20,217	0,10000
739	401	6,476	20,461	0,10000
740	404	6,519	20,668	0,10000
741	402	6,467	18,936	0,10000
742	400	6,463	19,314	0,10000
743	400	6,471	18,933	0,10000
744	401	6,489	20,612	0,10000
745	400	6,479	19,273	0,10000
746	401	6,490	19,048	0,10000
747	402	6,519	18,575	0,10000
748	401	6,486	17,393	0,10000
749	401	6,499	18,953	0,10000
750	400	6,480	19,708	0,10000
751	400	6,493	21,132	0,10000
752	400	6,507	20,282	0,10000
753	402	6,505	19,970	0,10000
754	401	6,513	20,394	0,10000
755	400	6,503	21,747	0,10000
756	402	6,506	20,564	0,10000
757	400	6,548	22,594	0,10000
758	401	6,577	22,098	0,10000
759	401	6,584	21,266	0,10000
760	401	6,547	18,828	0,10000
761	400	6,539	20,421	0,10000
762	402	6,560	19,253	0,10000
763	402	6,521	18,252	0,10000
764	401	6,542	19,113	0,10000
765	401	6,538	18,599	0,10000
766	400	6,525	17,072	0,10000
767	402	6,528	19,221	0,10000
768	402	6,536	19,377	0,10000
769	401	6,512	18,873	0,10000
770	401	6,493	19,815	0,10000
771	401	6,498	17,277	0,10000
772	400	6,487	17,394	0,10000
773	401	6,457	18,707	0,10000
774	403	6,439	17,426	0,10000
775	400	6,433	18,413	0,10000
776	403	6,432	19,194	0,10000
777	402	6,392	19,853	0,10000
778	400	6,448	18,958	0,10000
779	400	6,440	17,297	0,10000
780	400	6,412	18,078	0,10000
781	401	6,363	19,418	0,10000
782	400	6,380	19,452	0,10000
783	401	6,404	21,047	0,10000
784	407	6,400	20,284	0,10000
785	401	6,395	19,258	0,10000
786	401	6,433	19,184	0,10000
787	402	6,430	21,352	0,10000
788	400	6,417	18,374	0,10000
789	401	6,408	19,661	0,10000
790	400	6,339	18,641	0,10000
791	401	6,322	16,941	0,10000
792	400	6,322	16,661	0,10000
793	400	6,332	17,926	0,10000
794	404	6,329	17,321	0,10000
795	400	6,331	18,607	0,10000
796	401	6,345	18,012	0,10000
797	400	6,325	19,535	0,10000
798	401	6,324	18,467	0,10000
799	403	6,337	19,296	0,10000
800	401	6,355	20,186	0,10000
801	400	6,395	18,721	0,10000
802	400	6,411	17,752	0,10000
803	401	6,394	17,766	0,10000
804	401	6,390	17,455	0,10000
805	401	6,421	17,784	0,10000
806	401	6,451	18,584	0,10000
807	403	6,385	17,824	0,10000
808	401	6,370	18,316	0,10000
809	403	6,399	19,145	0,10000
810	402	6,417	19,556	0,10000
811	401	6,375	17,031	0,10000
812	401	6,364	17,019	0,10000
813	401	6,381	17,006	0,10000
814	403	6,401	18,799	0,10000
815	401	6,396	19,564	0,10000
816	402	6,419	17,994	0,10000
817	401	6,394	17,979	0,10000
818	401	6,420	20,349	0,10000
819	403	6,381	20,668	0,10000
820	405	6,349	21,605	0,10000
