generation	repeats	mean	best	mutation rate
255	431	15,435	20,150	0,10000
256	417	15,503	20,150	0,10000
257	411	15,506	20,150	0,10000
258	409	15,536	20,150	0,10000
259	414	16,153	20,150	0,10000
260	413	16,127	20,150	0,10000
261	405	15,926	20,150	0,10000
262	410	16,522	20,150	0,10000
263	413	16,601	20,150	0,10000
264	408	16,555	20,150	0,10000
265	413	16,568	20,150	0,10000
266	406	16,840	20,633	0,10000
267	410	16,625	20,633	0,10000
268	418	16,564	20,633	0,10000
269	408	16,563	20,633	0,10000
270	420	16,584	20,633	0,10000
271	411	17,156	21,181	0,10000
272	414	17,230	21,181	0,10000
273	409	17,581	21,181	0,10000
274	411	17,219	21,181	0,10000
275	413	17,453	21,181	0,10000
276	419	17,636	21,181	0,10000
277	414	17,771	21,181	0,10000
278	413	16,983	21,181	0,10000
279	414	17,244	21,181	0,10000
280	410	16,737	21,181	0,10000
281	415	16,471	21,181	0,10000
282	414	16,784	21,181	0,10000
283	410	16,903	21,181	0,10000
284	409	16,625	21,181	0,10000
285	409	16,648	21,181	0,10000
286	412	16,662	21,181	0,10000
287	410	16,547	21,181	0,10000
288	431	16,664	21,181	0,10000
289	417	16,384	21,181	0,10000
290	417	16,325	21,181	0,10000
291	422	16,406	21,181	0,10000
292	408	16,334	21,181	0,10000
293	406	16,241	21,181	0,10000
294	413	16,542	21,181	0,10000
295	418	16,552	21,181	0,10000
296	438	16,664	21,181	0,10000
297	416	16,553	21,181	0,10000
298	408	16,969	21,181	0,10000
299	419	17,389	21,181	0,10000
300	412	17,570	21,181	0,10000
301	419	17,633	21,181	0,10000
302	412	17,562	21,181	0,10000
303	412	17,107	21,181	0,10000
304	409	16,659	21,181	0,10000
305	416	16,070	21,181	0,10000
306	412	16,858	21,181	0,10000
307	412	16,841	21,181	0,10000
308	441	16,754	21,181	0,10000
309	417	16,952	21,181	0,10000
310	412	17,123	21,181	0,10000
311	408	16,888	21,181	0,10000
312	417	16,978	21,181	0,10000
313	407	17,126	21,181	0,10000
314	414	17,095	21,181	0,10000
315	437	16,925	21,181	0,10000
316	421	17,695	21,181	0,10000
317	406	17,461	21,181	0,10000
318	425	17,521	21,181	0,10000
319	414	17,520	21,181	0,10000
320	410	17,350	21,181	0,10000
321	413	17,840	21,181	0,10000
322	416	17,837	21,181	0,10000
323	413	17,799	21,181	0,10000
324	412	17,769	21,181	0,10000
325	411	17,731	21,181	0,10000
326	441	17,414	21,181	0,10000
327	419	17,411	21,181	0,10000
328	418	18,000	21,181	0,10000
329	411	18,337	21,181	0,10000
330	409	18,133	21,181	0,10000
331	409	18,032	21,181	0,10000
332	411	18,058	21,181	0,10000
333	410	17,960	21,181	0,10000
334	412	18,043	21,181	0,10000
335	410	18,036	21,181	0,10000
336	415	17,369	21,181	0,10000
337	407	17,350	21,181	0,10000
338	415	17,169	21,181	0,10000
339	411	17,245	21,181	0,10000
340	421	17,312	21,181	0,10000
341	410	17,404	21,181	0,10000
342	423	17,418	21,181	0,10000
343	410	17,638	21,181	0,10000
344	418	17,309	21,181	0,10000
345	410	17,350	21,181	0,10000
346	413	17,307	21,181	0,10000
347	419	17,280	21,181	0,10000
348	415	17,786	21,181	0,10000
349	438	17,337	21,181	0,10000
350	419	17,356	21,181	0,10000
351	422	17,255	21,181	0,10000
352	421	17,340	21,181	0,10000
353	416	17,395	21,181	0,10000
354	421	17,403	21,181	0,10000
355	408	17,294	21,181	0,10000
356	413	17,080	21,181	0,10000
357	413	16,870	21,181	0,10000
358	411	16,476	21,181	0,10000
359	403	16,513	21,181	0,10000
360	412	16,466	21,181	0,10000
361	423	16,459	21,181	0,10000
362	419	16,589	21,181	0,10000
363	416	17,065	21,181	0,10000
364	418	17,139	21,181	0,10000
365	414	17,127	21,181	0,10000
366	412	16,603	21,181	0,10000
367	410	17,152	21,181	0,10000
368	414	17,031	21,181	0,10000
369	410	16,946	21,181	0,10000
370	413	17,189	21,181	0,10000
371	414	17,123	21,181	0,10000
372	441	17,268	21,181	0,10000
373	405	17,273	21,181	0,10000
374	421	17,592	21,181	0,10000
375	412	17,529	21,181	0,10000
376	412	17,207	21,181	0,10000
377	418	17,242	21,181	0,10000
378	415	17,187	21,181	0,10000
379	437	17,181	21,181	0,10000
380	410	17,175	21,181	0,10000
381	417	17,090	21,181	0,10000
382	419	17,184	21,181	0,10000
383	416	17,299	21,181	0,10000
384	412	17,811	21,181	0,10000
385	414	17,457	21,181	0,10000
386	408	17,401	21,181	0,10000
387	409	17,363	21,181	0,10000
388	417	17,475	21,181	0,10000
389	409	17,303	21,181	0,10000
390	407	17,364	21,181	0,10000
391	411	17,051	21,181	0,10000
392	408	17,692	21,181	0,10000
393	413	17,417	21,181	0,10000
394	413	17,865	21,181	0,10000
395	416	17,877	21,181	0,10000
396	432	17,886	21,181	0,10000
397	417	17,746	21,181	0,10000
398	409	17,557	21,181	0,10000
399	413	17,482	21,181	0,10000
400	416	17,526	21,181	0,10000
401	408	18,101	21,181	0,10000
402	411	18,168	21,181	0,10000
403	417	18,040	21,181	0,10000
404	409	18,094	21,181	0,10000
405	411	18,155	21,181	0,10000
406	425	18,101	21,181	0,10000
407	411	17,951	21,181	0,10000
408	416	17,974	21,181	0,10000
409	409	18,029	21,181	0,10000
410	408	18,222	21,181	0,10000
411	411	18,309	21,181	0,10000
412	411	18,448	21,181	0,10000
413	415	18,617	21,181	0,10000
414	405	18,880	22,199	0,10000
415	410	18,795	22,199	0,10000
416	407	18,730	22,199	0,10000
417	417	18,535	22,199	0,10000
418	413	18,408	22,199	0,10000
419	411	18,334	22,199	0,10000
420	418	18,203	22,199	0,10000
421	416	18,049	22,199	0,10000
422	444	17,992	22,199	0,10000
423	410	18,227	22,199	0,10000
424	405	18,024	22,199	0,10000
425	413	17,881	22,199	0,10000
426	405	17,826	22,199	0,10000
427	408	17,819	22,199	0,10000
428	415	17,760	22,199	0,10000
429	407	17,737	22,199	0,10000
430	410	17,766	22,199	0,10000
431	418	17,599	22,199	0,10000
432	412	17,580	22,199	0,10000
433	410	17,581	22,199	0,10000
434	409	17,740	22,199	0,10000
435	441	17,762	22,199	0,10000
436	418	17,731	22,199	0,10000
437	416	18,001	22,199	0,10000
438	430	18,051	22,199	0,10000
439	421	17,950	22,199	0,10000
440	413	18,073	22,199	0,10000
441	404	17,884	22,199	0,10000
442	437	17,257	22,199	0,10000
443	411	17,233	22,199	0,10000
444	417	17,318	22,199	0,10000
445	416	17,320	22,199	0,10000
446	418	17,554	22,199	0,10000
447	413	17,606	22,199	0,10000
448	430	17,617	22,199	0,10000
449	414	17,695	22,199	0,10000
450	404	17,775	22,199	0,10000
451	415	17,261	22,199	0,10000
452	406	17,247	22,199	0,10000
453	412	17,243	22,199	0,10000
454	421	17,214	22,199	0,10000
455	434	17,303	22,199	0,10000
456	417	17,956	22,199	0,10000
457	409	17,958	22,199	0,10000
458	416	17,821	22,199	0,10000
459	406	17,892	22,199	0,10000
460	418	17,619	22,199	0,10000
461	417	17,822	22,199	0,10000
462	414	17,982	22,199	0,10000
463	423	17,977	22,199	0,10000
464	412	17,483	22,199	0,10000
465	408	17,396	22,199	0,10000
466	414	17,419	22,199	0,10000
467	414	17,345	22,199	0,10000
468	410	17,448	22,199	0,10000
469	408	17,429	22,199	0,10000
470	408	17,431	22,199	0,10000
471	403	17,472	22,199	0,10000
472	416	17,397	22,199	0,10000
473	412	17,337	22,199	0,10000
474	415	17,306	22,199	0,10000
475	416	17,224	22,199	0,10000
476	411	17,030	22,199	0,10000
477	417	17,053	22,199	0,10000
478	423	17,351	22,199	0,10000
479	419	17,240	22,199	0,10000
480	432	17,328	22,199	0,10000
481	416	17,084	22,199	0,10000
482	415	17,594	22,199	0,10000
483	416	17,073	22,199	0,10000
484	417	17,078	22,199	0,10000
485	415	17,108	22,199	0,10000
486	416	17,257	22,199	0,10000
487	416	17,062	22,199	0,10000
488	408	17,600	22,199	0,10000
489	410	17,586	22,199	0,10000
490	412	17,579	22,199	0,10000
491	405	17,663	22,199	0,10000
492	409	17,638	22,199	0,10000
493	429	17,648	22,199	0,10000
494	447	17,848	22,199	0,10000
495	422	17,970	22,199	0,10000
496	457	18,067	22,199	0,10000
497	416	18,686	22,199	0,10000
498	417	18,319	22,199	0,10000
499	413	18,228	22,199	0,10000
500	417	18,343	22,199	0,10000
501	412	18,451	22,199	0,10000
502	416	18,501	22,199	0,10000
503	413	18,247	22,199	0,10000
504	412	18,585	22,199	0,10000
505	417	19,254	22,199	0,10000
506	433	18,460	22,199	0,10000
507	409	18,331	22,199	0,10000
508	407	18,421	22,199	0,10000
509	408	18,525	22,199	0,10000
510	415	18,962	22,199	0,10000
511	418	18,554	22,199	0,10000
512	404	18,495	22,199	0,10000
513	432	18,289	22,199	0,10000
514	415	18,441	22,199	0,10000
515	446	18,183	22,199	0,10000
516	409	18,164	22,199	0,10000
517	424	18,380	22,199	0,10000
518	403	18,231	22,199	0,10000
519	414	18,263	22,199	0,10000
520	407	18,212	22,199	0,10000
521	418	18,253	22,199	0,10000
522	415	18,281	22,199	0,10000
523	418	18,257	22,199	0,10000
524	423	18,267	22,199	0,10000
525	422	18,278	22,199	0,10000
526	411	18,571	22,199	0,10000
527	418	18,556	22,199	0,10000
528	411	18,560	22,199	0,10000
529	408	18,439	22,199	0,10000
530	413	18,455	22,199	0,10000
531	407	17,939	22,199	0,10000
532	413	18,337	22,199	0,10000
533	431	18,289	22,199	0,10000
534	418	18,078	22,199	0,10000
535	416	17,913	22,199	0,10000
536	408	17,827	22,199	0,10000
537	410	17,593	22,199	0,10000
538	408	17,699	22,199	0,10000
539	407	17,697	22,199	0,10000
540	419	17,565	22,199	0,10000
541	408	17,544	22,199	0,10000
542	417	17,516	22,199	0,10000
543	415	17,519	22,199	0,10000
544	432	17,528	22,199	0,10000
545	420	17,570	22,199	0,10000
546	420	17,444	22,199	0,10000
547	411	17,420	22,199	0,10000
548	412	17,563	22,199	0,10000
549	414	17,271	22,199	0,10000
550	412	17,164	22,199	0,10000
551	414	17,283	22,199	0,10000
552	411	17,666	22,199	0,10000
553	410	17,270	22,199	0,10000
554	411	17,738	22,199	0,10000
555	421	17,955	22,199	0,10000
556	415	18,171	22,199	0,10000
557	412	18,226	22,199	0,10000
558	414	18,208	22,199	0,10000
559	434	18,163	22,199	0,10000
560	410	18,145	22,199	0,10000
561	414	18,113	22,199	0,10000
562	411	18,072	22,199	0,10000
563	411	17,997	22,199	0,10000
564	410	18,104	22,199	0,10000
565	415	17,819	22,199	0,10000
566	417	17,757	22,199	0,10000
567	447	17,880	22,199	0,10000
568	411	17,950	22,199	0,10000
569	417	18,030	22,199	0,10000
570	404	18,051	22,199	0,10000
571	420	18,125	22,199	0,10000
572	417	18,354	22,199	0,10000
573	408	18,304	22,199	0,10000
574	409	18,265	22,199	0,10000
575	414	18,152	22,199	0,10000
576	413	18,128	22,199	0,10000
577	435	18,109	22,199	0,10000
578	407	18,105	22,199	0,10000
579	411	18,405	22,199	0,10000
580	410	18,050	22,199	0,10000
581	412	17,603	22,199	0,10000
582	436	17,591	22,199	0,10000
583	415	17,601	22,199	0,10000
584	413	17,620	22,199	0,10000
585	416	17,552	22,199	0,10000
586	415	17,506	22,199	0,10000
587	412	17,561	22,199	0,10000
588	414	17,522	22,199	0,10000
589	438	17,536	22,199	0,10000
590	411	17,557	22,199	0,10000
591	425	17,570	22,199	0,10000
592	462	17,574	22,199	0,10000
593	417	18,070	22,199	0,10000
594	414	18,094	22,199	0,10000
595	420	18,138	22,199	0,10000
596	416	18,151	22,199	0,10000
597	409	18,141	22,199	0,10000
598	416	18,263	22,199	0,10000
599	430	18,280	22,199	0,10000
600	407	18,313	22,199	0,10000
601	421	18,074	22,199	0,10000
602	410	18,159	22,199	0,10000
603	413	17,780	22,199	0,10000
604	410	17,734	22,199	0,10000
605	428	17,778	22,199	0,10000
606	408	17,697	22,199	0,10000
607	414	17,630	22,199	0,10000
608	431	17,681	22,199	0,10000
609	417	17,636	22,199	0,10000
610	414	17,949	22,199	0,10000
611	411	18,019	22,199	0,10000
612	413	17,990	22,199	0,10000
613	411	17,853	22,199	0,10000
614	408	17,849	22,199	0,10000
615	413	17,547	22,199	0,10000
616	431	17,443	22,199	0,10000
617	419	17,582	22,199	0,10000
618	426	17,834	22,199	0,10000
619	418	17,800	22,199	0,10000
620	418	18,097	22,199	0,10000
621	416	18,386	22,199	0,10000
622	413	18,409	22,199	0,10000
623	410	18,382	22,199	0,10000
624	414	18,328	22,199	0,10000
625	410	18,272	22,199	0,10000
626	442	17,805	22,199	0,10000
627	418	17,822	22,199	0,10000
628	417	17,376	22,199	0,10000
629	420	17,327	22,199	0,10000
630	416	17,314	22,199	0,10000
631	415	17,610	22,199	0,10000
632	408	17,750	22,199	0,10000
633	414	17,550	22,199	0,10000
634	418	17,926	22,199	0,10000
635	408	18,137	22,199	0,10000
636	412	18,256	22,199	0,10000
637	411	18,179	22,199	0,10000
638	413	18,189	22,199	0,10000
639	413	18,077	22,199	0,10000
640	415	18,069	22,199	0,10000
641	416	18,084	22,199	0,10000
642	420	17,936	22,199	0,10000
643	410	18,019	22,199	0,10000
644	411	18,363	22,199	0,10000
645	412	18,160	22,199	0,10000
646	409	17,979	22,199	0,10000
647	418	17,987	22,199	0,10000
648	413	18,055	22,199	0,10000
649	431	17,925	22,199	0,10000
650	409	17,901	22,199	0,10000
651	402	17,977	22,199	0,10000
652	415	18,018	22,199	0,10000
653	410	17,964	22,199	0,10000
654	417	17,866	22,199	0,10000
655	417	17,891	22,199	0,10000
656	409	17,804	22,199	0,10000
657	411	17,913	22,199	0,10000
658	414	18,747	22,199	0,10000
659	414	18,796	22,199	0,10000
660	416	18,715	22,199	0,10000
661	412	18,826	22,199	0,10000
662	414	18,722	22,199	0,10000
663	410	17,564	22,199	0,10000
664	416	17,424	22,199	0,10000
665	409	17,818	22,199	0,10000
666	413	18,189	22,199	0,10000
667	409	18,554	22,199	0,10000
668	414	18,763	22,199	0,10000
669	408	18,184	22,199	0,10000
670	413	18,254	22,199	0,10000
671	414	18,050	22,199	0,10000
672	414	18,005	22,199	0,10000
673	409	17,908	22,199	0,10000
674	414	17,861	22,199	0,10000
675	407	17,875	22,199	0,10000
676	408	17,752	22,199	0,10000
677	407	17,766	22,199	0,10000
678	417	17,754	22,199	0,10000
679	416	17,792	22,199	0,10000
680	410	17,921	22,199	0,10000
681	413	17,825	22,199	0,10000
682	411	18,042	22,199	0,10000
683	412	18,141	22,199	0,10000
684	411	17,593	22,199	0,10000
685	413	17,584	22,199	0,10000
686	415	17,613	22,199	0,10000
687	408	17,737	22,199	0,10000
688	415	18,322	22,199	0,10000
689	406	18,029	22,199	0,10000
690	414	18,016	22,199	0,10000
691	419	17,945	22,199	0,10000
692	431	17,947	22,199	0,10000
693	435	17,968	22,199	0,10000
694	412	18,141	22,199	0,10000
695	407	18,100	22,199	0,10000
696	404	18,306	22,199	0,10000
697	411	18,292	22,199	0,10000
698	415	18,356	22,199	0,10000
699	416	18,394	22,199	0,10000
700	415	18,378	22,199	0,10000
701	413	18,334	22,199	0,10000
702	410	18,241	22,199	0,10000
703	417	18,177	22,199	0,10000
704	412	18,205	22,199	0,10000
705	411	18,268	22,199	0,10000
706	408	17,612	22,199	0,10000
707	415	17,609	22,199	0,10000
708	409	17,712	22,199	0,10000
709	409	17,940	22,199	0,10000
710	411	17,875	22,199	0,10000
711	412	18,302	22,199	0,10000
712	410	18,054	22,199	0,10000
713	411	18,000	22,199	0,10000
714	415	17,917	22,199	0,10000
715	413	17,879	22,199	0,10000
716	408	18,060	22,199	0,10000
717	414	17,938	22,199	0,10000
718	411	17,872	22,199	0,10000
719	414	17,757	22,199	0,10000
720	418	17,710	22,199	0,10000
721	409	17,767	22,199	0,10000
722	414	17,820	22,199	0,10000
723	445	17,732	22,199	0,10000
724	412	17,699	22,199	0,10000
725	412	17,809	22,199	0,10000
726	413	17,583	22,199	0,10000
727	408	17,457	22,199	0,10000
728	409	17,622	22,199	0,10000
729	444	17,823	22,199	0,10000
730	418	17,952	22,199	0,10000
731	410	17,573	22,199	0,10000
732	411	17,430	22,199	0,10000
733	416	17,322	22,199	0,10000
734	407	17,360	22,199	0,10000
735	441	17,487	22,199	0,10000
736	421	17,383	22,199	0,10000
737	416	17,336	22,199	0,10000
738	416	17,281	22,199	0,10000
739	406	17,252	22,199	0,10000
740	426	17,332	22,199	0,10000
741	413	17,563	22,199	0,10000
742	413	17,771	22,199	0,10000
743	435	17,657	22,199	0,10000
744	414	17,637	22,199	0,10000
745	414	17,655	22,199	0,10000
746	412	17,679	22,199	0,10000
747	408	17,748	22,199	0,10000
748	414	17,747	22,199	0,10000
749	410	17,711	22,199	0,10000
750	432	17,682	22,199	0,10000
751	410	17,679	22,199	0,10000
752	432	17,709	22,199	0,10000
753	417	17,859	22,199	0,10000
754	417	18,165	22,199	0,10000
755	416	17,889	22,199	0,10000
756	412	18,145	22,199	0,10000
757	419	18,104	22,199	0,10000
758	412	18,024	22,199	0,10000
759	412	18,478	22,199	0,10000
760	411	18,040	22,199	0,10000
761	408	17,997	22,199	0,10000
762	409	18,085	22,199	0,10000
763	410	18,077	22,199	0,10000
764	410	18,143	22,199	0,10000
765	405	18,049	22,199	0,10000
766	407	18,124	22,199	0,10000
767	416	18,168	22,199	0,10000
768	421	17,842	22,199	0,10000
769	410	17,887	22,199	0,10000
770	421	18,332	22,199	0,10000
771	408	18,394	22,199	0,10000
772	414	18,184	22,199	0,10000
773	405	18,248	22,199	0,10000
774	410	18,473	22,199	0,10000
775	404	18,303	22,199	0,10000
776	418	18,200	22,199	0,10000
777	410	18,435	22,199	0,10000
778	416	18,276	22,199	0,10000
779	415	18,030	22,199	0,10000
780	408	17,987	22,199	0,10000
781	414	18,650	22,199	0,10000
782	410	18,416	22,199	0,10000
783	414	18,288	22,199	0,10000
784	412	18,316	22,199	0,10000
785	414	18,435	22,199	0,10000
786	406	18,390	22,199	0,10000
787	413	18,398	22,199	0,10000
788	428	18,225	22,199	0,10000
789	415	17,632	22,199	0,10000
790	419	17,603	22,199	0,10000
791	412	17,524	22,199	0,10000
792	411	17,598	22,199	0,10000
793	411	17,344	22,199	0,10000
794	410	17,353	22,199	0,10000
795	415	17,689	22,199	0,10000
796	410	17,691	22,199	0,10000
797	410	17,659	22,199	0,10000
798	412	17,771	22,199	0,10000
799	410	17,692	22,199	0,10000
800	416	17,928	22,199	0,10000
801	409	17,639	22,199	0,10000
802	414	17,587	22,199	0,10000
803	413	17,583	22,199	0,10000
804	419	17,619	22,199	0,10000
805	418	17,607	22,199	0,10000
806	444	17,632	22,199	0,10000
807	417	17,572	22,199	0,10000
808	413	17,716	22,199	0,10000
809	409	17,722	22,199	0,10000
810	415	17,723	22,199	0,10000
811	414	17,505	22,199	0,10000
812	418	17,688	22,199	0,10000
813	409	17,723	22,199	0,10000
814	413	17,595	22,199	0,10000
815	414	17,726	22,199	0,10000
816	412	17,712	22,199	0,10000
817	410	17,707	22,199	0,10000
818	409	17,755	22,199	0,10000
819	414	17,605	22,199	0,10000
820	419	17,562	22,199	0,10000
